Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length_duplicated_0,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,day,Label,label_name
54208,4,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,0,0,0,0,40,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,40,0,0,0,0,0,0,2,0,0,0,5464,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
53,62228,2,2,66,176,33,33,33.0,0.0,88,88,88.0,0.0,3888.9246,64.27974545,20742.66667,35884.05743,62178,4,4,4.0,0.0,4,4,46,46.0,0.0,46,46,0,0,0,0,64,40,32.13987273,32.13987273,33,88,55.0,30.12474066,907.5,0,0,0,0,0,0,0,0,1,68.75,33.0,88.0,64,0,0,0,0,0,0,2,66,2,176,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
443,6009507,7,4,635,168,517,0,90.71428571,190.7072051,168,0,42.0,84.0,133.6216099,1.830433012,600950.7,1861005.412,5897157,49,6009507,1001584.5,2429195.251,5960108,53,89243,29747.66667,32121.58529,64087,437,0,0,0,0,232,136,1.164821008,0.665612004,0,517,66.91666667,150.8487854,22755.35606,0,0,0,1,0,0,0,0,0,73.0,90.71428571,42.0,232,0,0,0,0,0,0,7,635,4,168,29200,939,3,32,112297.0,0.0,112297,112297,5897157.0,0.0,5897157,5897157,Tuesday,0,BENIGN
443,88,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22727.27273,88.0,0.0,88,88,88,88.0,0.0,88,88,0,0.0,0.0,0,0,0,0,0,0,64,0,22727.27273,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1444,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
53,60974,4,2,136,690,34,34,34.0,0.0,345,345,345.0,0.0,13546.75763,98.40259783,12194.8,16695.34159,30745,1,30753,10251.0,17748.32463,30745,4,1,1.0,0.0,1,1,0,0,0,0,80,64,65.60173189,32.80086594,34,345,122.8571429,151.7524613,23028.80952,0,0,0,0,0,0,0,0,0,143.3333333,34.0,345.0,80,0,0,0,0,0,0,4,136,2,690,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
53,120765,2,2,98,198,49,49,49.0,0.0,99,99,99.0,0.0,2451.041279,33.12217944,40255.0,69717.64308,120758,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,16.56108972,16.56108972,49,99,69.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,86.25,49.0,99.0,40,0,0,0,0,0,0,2,98,2,198,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,115977979,16,13,520,669,436,0,32.5,107.6104084,669,0,51.46153846,185.5472156,10.25194619,0.250047468,4142070.679,4849679.7,9997017,69,116000000,7731865.267,4162469.854,10100000,81922,111000000,9283974.833,2861832.492,10100000,196438,0,0,0,0,332,404,0.137957224,0.112090244,0,669,39.63333333,142.7605865,20380.58506,0,0,0,1,0,0,0,0,0,41.0,32.5,51.46153846,332,0,0,0,0,0,0,16,520,13,669,8192,256,15,20,149351.3636,116759.3283,501390,113586,9978651.636,59054.68722,9997017,9800603,Wednesday,0,BENIGN
139,682,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,5865.102639,227.3333333,340.5353628,620,13,682,341.0,412.9503602,633,49,0,0.0,0.0,0,0,0,0,0,0,104,40,4398.826979,1466.27566,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
16012,46,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,130434.7826,43478.26087,46.0,0.0,46,46,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,21739.13043,21739.13043,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,11232469,5,4,520,3525,520,0,104.0,232.5510697,3525,0,881.25,1762.5,360.1167295,0.801248595,1404058.625,2618301.205,6227433,19,6234610,1558652.5,3116593.671,6233543,231,11200000,3744150.0,3298965.141,6227433,879,0,0,0,0,168,136,0.445138108,0.356110486,0,3525,404.5,1108.543714,1228869.167,0,0,0,1,0,0,0,0,0,449.4444444,104.0,881.25,168,0,0,0,0,0,0,5,520,4,3525,29200,235,1,32,898.0,0.0,898,898,6227433.0,0.0,6227433,6227433,Wednesday,1,DoS GoldenEye
80,8,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,250000.0,8.0,0.0,8,8,8,8.0,0.0,8,8,0,0.0,0.0,0,0,0,0,0,0,64,0,250000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
53,23914,2,2,74,242,37,37,37.0,0.0,121,121,121.0,0.0,13214.01689,167.2660366,7971.333333,13762.60543,23863,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,83.63301832,83.63301832,37,121,70.6,46.00869483,2116.8,0,0,0,0,0,0,0,0,1,88.25,37.0,121.0,64,0,0,0,0,0,0,2,74,2,242,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
50835,62,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,48387.09677,31.0,42.42640687,61,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,16129.03226,32258.06452,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
50500,43,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,186046.5116,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,23255.81395,23255.81395,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
1783,40,1,1,2,6,2,2,2.0,0.0,6,6,6.0,0.0,200000.0,50000.0,40.0,0.0,40,40,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,25000.0,25000.0,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5.0,2.0,6.0,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
1328,49,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,122448.9796,40816.32653,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,20408.16327,20408.16327,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
53,44730294,2,2,94,279,55,39,47.0,11.3137085,167,112,139.5,38.89087297,8.338867614,0.089424854,14900000.0,25800000.0,44700000,30764,44700000,44700000.0,0.0,44700000,44700000,44700000,44700000.0,0.0,44700000,44700000,0,0,0,0,40,40,0.044712427,0.044712427,39,167,85.6,53.3085359,2841.8,0,0,0,0,0,0,0,0,1,107.0,47.0,139.5,40,0,0,0,0,0,0,2,94,2,279,-1,-1,1,20,48999.0,0.0,48999,48999,44700000.0,0.0,44700000,44700000,Friday,0,BENIGN
88,55,1,4,6,24,6,6,6.0,0.0,6,6,6.0,0.0,545454.5455,90909.09091,13.75,22.86737122,48,1,0,0.0,0.0,0,0,51,17.0,26.85144316,48,1,0,0,0,0,20,80,18181.81818,72727.27273,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,4,7.2,6.0,6.0,20,0,0,0,0,0,0,1,6,4,24,16373,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
80,969,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2063.983488,969.0,0.0,969,969,969,969.0,0.0,969,969,0,0.0,0.0,0,0,0,0,0,0,64,0,2063.983488,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
36983,16,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16,16,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,351,282,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
60808,77,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,25974.02597,77.0,0.0,77,77,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,235,311,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
443,67222378,16,15,766,6504,448,0,47.875,120.2141839,2816,0,433.6,840.9983693,108.1485097,0.461155956,2240745.933,4086434.755,10200000,3,63400000,4227676.8,5058275.17,10200000,212,67200000,4797745.214,4957649.634,10200000,3,0,0,0,0,520,488,0.238015977,0.223139979,0,2816,227.1875,604.3877434,365284.5444,0,0,0,1,0,0,0,0,0,234.516129,47.875,433.6,520,0,0,0,0,0,0,16,766,15,6504,29200,237,3,32,415482.0,885462.1309,2222924,53859,10200000.0,64715.57154,10200000,10000000,Tuesday,0,BENIGN
53,215,2,2,66,270,33,33,33.0,0.0,135,135,135.0,0.0,1562790.698,18604.65116,71.66666667,83.06824504,164,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,9302.325581,9302.325581,33,135,73.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,92.25,33.0,135.0,64,0,0,0,0,0,0,2,66,2,270,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
80,84883055,8,7,346,11595,346,0,43.25,122.3294731,4344,0,1656.428571,1757.579003,140.6758982,0.176713715,6063075.357,22300000.0,83700000,1,84700000,12100000.0,31600000.0,83700000,1,177339,29556.5,62020.14758,154886,14,0,0,0,0,272,232,0.094247315,0.0824664,0,4344,746.3125,1389.215401,1929919.429,0,0,0,0,1,0,0,0,0,796.0666667,43.25,1656.428571,272,0,0,0,0,0,0,8,346,7,11595,251,235,1,32,977.0,0.0,977,977,83700000.0,0.0,83700000,83700000,Wednesday,1,DoS Hulk
911,45,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,133333.3333,44444.44444,45.0,0.0,45,45,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,22222.22222,22222.22222,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,84669064,8,6,387,11595,375,0,48.375,132.0042613,5792,0,1932.5,2181.008184,141.515678,0.165349649,6513004.923,23400000.0,84500000,1,84500000,12100000.0,31900000.0,84500000,1,143310,28662.0,58051.90084,132174,44,0,0,0,0,240,200,0.094485514,0.070864135,0,5792,798.8,1620.423146,2625771.171,0,0,0,0,1,0,0,0,0,855.8571429,48.375,1932.5,240,0,0,0,0,0,0,8,387,6,11595,251,235,3,20,1999.0,0.0,1999,1999,84500000.0,0.0,84500000,84500000,Wednesday,1,DoS Hulk
53,342693,2,2,66,192,33,33,33.0,0.0,96,96,96.0,0.0,752.8604319318,11.6722547586,114231.0,197849.565678068,342688,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,5.8361273793,5.8361273793,33,96,58.2,34.5065211228,1190.7,0,0,0,0,0,0,0,0,1,72.75,33.0,96.0,64,0,0,0,0,0,0,2,66,2,192,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
1039,43,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,139534.8837,46511.62791,43.0,0.0,43,43,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,23255.81395,23255.81395,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
53,62704725,2,2,105,202,53,52,52.5,0.707106781,134,68,101.0,46.66904756,4.895962784,0.063791046,20900000.0,36100000.0,62600000,24080,62600000,62600000.0,0.0,62600000,62600000,62700000,62700000.0,0.0,62700000,62700000,0,0,0,0,52,52,0.031895523,0.031895523,52,134,72.0,35.29164207,1245.5,0,0,0,0,0,0,0,0,1,90.0,52.5,101.0,52,0,0,0,0,0,0,2,105,2,202,-1,-1,1,20,24080.0,0.0,24080,24080,62600000.0,0.0,62600000,62600000,Tuesday,0,BENIGN
53,23980,2,2,46,196,23,23,23.0,0.0,98,98,98.0,0.0,10091.74312,166.8056714,7993.333333,13800.7105,23929,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,0,0,83.4028357,83.4028357,23,98,53.0,41.07919181,1687.5,0,0,0,0,0,0,0,0,1,66.25,23.0,98.0,0,0,0,0,0,0,0,2,46,2,196,-1,-1,1,0,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
80,98634674,6,6,402,11595,402,0,67.0,164.1158128,5792,0,1932.5,2181.008184,121.630655,0.12166107,8966788.545,29700000.0,98600000,0,98600000,19700000.0,44100000.0,98600000,0,5439,1087.8,2199.012324,5020,44,0,0,0,0,200,200,0.060830535,0.060830535,0,5792,922.8461538,1714.680235,2940128.308,0,0,0,0,1,0,0,0,1,999.75,67.0,1932.5,200,0,0,0,0,0,0,6,402,6,11595,251,235,1,32,2.0,0.0,2,2,98600000.0,0.0,98600000,98600000,Wednesday,1,DoS Hulk
53,151,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,2145695.36423841,26490.0662251656,50.3333333333,81.9837382249,145,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,13245.0331125828,13245.0331125828,30,132,70.8,55.8677008655,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
49318,36,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,1027777.778,83333.33333,18.0,24.04163056,35,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,1,0,0,0,64,20,55555.55556,27777.77778,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,0,BENIGN
80,98642831,6,7,398,11595,380,0,66.33333333,153.6927671,4344,0,1656.428571,1760.597234,121.5800467,0.131788594,8220235.917,28500000.0,98600000,16,98600000,19700000.0,44100000.0,98600000,942,98600000,16400000.0,40200000.0,98600000,16,0,0,0,0,164,232,0.060825505,0.070963089,0,4344,857.0714286,1458.794258,2128080.687,1,0,0,0,0,0,0,0,1,923.0,66.33333333,1656.428571,164,0,0,0,0,0,0,6,398,7,11595,0,235,3,20,12969.0,0.0,12969,12969,98600000.0,0.0,98600000,98600000,Wednesday,1,DoS Hulk
1106,61,1,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,98360.65574,32786.88525,61.0,0.0,61,61,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,20,16393.44262,16393.44262,0,6,2.0,3.464101615,12.0,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,PortScan
80,27564,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,72.55840952,27564.0,0.0,27564,27564,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,36.27920476,36.27920476,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,284,972,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
80,1158774,3,5,26,11601,20,0,8.666666667,10.26320288,4380,0,2320.2,2207.341206,10033.88064,6.903848378,165539.1429,435864.0911,1153980,44,4348,2174.0,3012.274888,4304,44,1158661,289665.25,576213.1641,1153980,161,0,0,0,0,72,112,2.588943142,4.314905236,0,4380,1291.888889,1980.710254,3923213.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
80,68694593,18,17,2597,3522,601,0,144.2777778,242.4979819,1405,0,207.1764706,384.7005711,89.07542403,0.509501527,2020429.206,3839297.112,10000000,15,64200000,3778913.0,4822878.91,10100000,96287,68600000,4287404.063,4777067.781,10100000,469,0,0,0,0,584,552,0.262029357,0.24747217,0,1405,169.9722222,313.1365276,98054.48492,0,0,0,1,0,0,0,0,0,174.8285714,144.2777778,207.1764706,584,0,0,0,0,0,0,18,2597,17,3522,29200,266,5,32,688673.3333,1473044.12,3695512,87063,10000000.0,10091.64136,10000000,10000000,Thursday,0,BENIGN
80,84545065,5,7,346,11595,334,0,69.2,148.0580967,5792,0,1656.428571,2120.732252,141.2382852,0.141936138,7685915.0,25400000.0,84400000,1,84400000,21100000.0,42200000.0,84400000,1004,84500000,14100000.0,34400000.0,84400000,47,0,0,0,0,144,232,0.059140057,0.08279608,0,5792,919.0,1715.704229,2943641.0,1,0,0,0,0,0,0,0,1,995.5833333,69.2,1656.428571,144,0,0,0,0,0,0,5,346,7,11595,0,235,2,20,12001.0,0.0,12001,12001,84400000.0,0.0,84400000,84400000,Wednesday,1,DoS Hulk
45484,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.666666667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,370,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Monday,0,BENIGN
21,9113116,9,15,112,188,30,0,12.44444444,10.61968821,34,0,12.53333333,14.54975045,32.91958535,2.633566828,396222.4348,1030477.039,3200858,3,6040913,755114.125,1401571.56,3242952,3,9113026,650930.4286,1272201.132,3200858,3,0,0,0,0,296,488,0.987587561,1.645979268,0,34,12.0,12.93573861,167.3333333,0,0,0,1,0,0,0,0,1,12.5,12.44444444,12.53333333,296,0,0,0,0,0,0,9,112,15,188,29200,227,6,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,1,FTP-Patator
53,597,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,164154.1039,3350.083752,597.0,0.0,597,597,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,1675.041876,1675.041876,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,32,0,0,0,0,0,0,1,41,1,57,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
80,214,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9345.794393,214.0,0.0,214,214,214,214.0,0.0,214,214,0,0.0,0.0,0,0,0,0,0,0,64,0,9345.794393,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
80,6508915,5,0,30,0,6,6,6.0,0.0,0,0,0.0,0.0,4.609063108,0.768177185,1627228.75,3251796.404,6504923,3,6508915,1627228.75,3251796.404,6504923,3,0,0.0,0.0,0,0,0,0,0,0,100,0,0.768177185,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,7.2,6.0,0.0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,3992.0,0.0,3992,3992,6504923.0,0.0,6504923,6504923,Friday,1,DDoS
443,5801566,9,5,586,3408,342,0,65.11111111,121.5004572,2876,0,681.6,1233.895782,688.4348123,2.413141555,446274.3077,1112267.957,4064068,3,5801566,725195.75,1376193.612,4064068,3,1447949,361987.25,361154.5046,863078,913,0,0,0,0,204,112,1.551305286,0.86183627,0,2876,266.2666667,732.2018132,536119.4952,0,0,0,1,0,0,0,0,0,285.2857143,65.11111111,681.6,204,0,0,0,0,0,0,9,586,5,3408,8192,131,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Tuesday,0,BENIGN
53,30633,2,2,58,122,29,29,29.0,0.0,61,61,61.0,0.0,5876.016061,130.5781347,10211.0,17602.83239,30537,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,80,64,65.28906735,65.28906735,29,61,41.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,52.25,29.0,61.0,80,0,0,0,0,0,0,2,58,2,122,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,Thursday,0,BENIGN
80,134562,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,86450.85537,52.0206299,22427.0,54589.72227,133857,4,659,329.5,333.0472939,565,94,134548,44849.33333,77083.65693,133857,4,0,0,0,0,72,92,22.29455567,29.72607423,0,11595,1454.125,4097.537534,16800000.0,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
80,1354638,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2538.919278,8587.534087,6.643841381,169329.75,478494.0442,1353542,47,737,368.5,443.3559518,682,55,1354558,270911.6,605208.8544,1353542,47,0,0,0,0,72,132,2.214613794,4.429227587,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
80,85644130,5,6,393,11595,381,0,78.6,169.0733569,8688,0,1932.5,3506.021777,139.9745669,0.128438458,8564413.0,27000000.0,85500000,1,85500000,21400000.0,42700000.0,85500000,1,85600000,17100000.0,38200000.0,85500000,2,0,0,0,0,144,200,0.058381117,0.070057341,0,8688,999.5,2558.862443,6547777.0,1,0,0,0,0,0,0,0,1,1090.363636,78.6,1932.5,144,0,0,0,0,0,0,5,393,6,11595,0,235,2,20,4986.0,0.0,4986,4986,85500000.0,0.0,85500000,85500000,Wednesday,1,DoS Hulk
80,67280,3,5,26,11601,20,0,8.666666667,10.26320288,5840,0,2320.2,2436.833027,172815.1011,118.9060642,9611.428571,18962.71379,50484,27,16555,8277.5,11032.98711,16079,476,67178,16794.5,23748.90342,50484,59,0,0,0,0,72,112,44.58977408,74.31629013,0,5840,1291.888889,2110.95076,4456113.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,1,DDoS
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Wednesday,1,DoS Hulk
58993,86,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,139534.8837,23255.81395,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11627.90698,11627.90698,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,232,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Friday,0,BENIGN
