Dst Port,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
53,17,254,1,1,39,55.0,39,39,39.0,0.0,55,55,55.0,0.0,370078.7402,7874.015748,254.0,0.0,254.0,254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3937.007874,3937.007874,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39.0,55.0,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,13427,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,33886.94422,521.3376033,2237.833333,5013.411071,12463.0,21.0,586.0,293.0,342.2396821,535.0,51.0,12913.0,4304.333333,7068.442638,12463.0,25.0,0,0,0,0,72,92,223.4304014,297.9072019,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,492,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4065.04065,492.0,0.0,492.0,492.0,492.0,492.0,0.0,492.0,492.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4065.04065,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,1243,1,1,43,71.0,43,43,43.0,0.0,71,71,71.0,0.0,91713.59614,1609.010459,1243.0,0.0,1243.0,1243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,804.5052293,804.5052293,43,71,52.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,78.5,43.0,71.0,0,0,0,0,0,0,1,43,1,71,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8194,6,274,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7299.270073,274.0,0.0,274.0,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,20,3649.635036,3649.635036,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,93,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.376344086,93.0,0.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,21505.376344086,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,10561,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43083.04138,662.8160212,1760.166667,3781.741261,9464.0,1.0,610.0,305.0,360.6244584,560.0,50.0,10022.0,3340.666667,5310.244094,9464.0,1.0,0,0,0,0,72,92,284.0640091,378.7520121,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,41239,1,1,39,69.0,39,39,39.0,0.0,69,69,69.0,0.0,2618.8801862315,48.4977812265,41239.0,0.0,41239.0,41239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,24.2488906133,24.2488906133,39,69,49.0,17.3205080757,300.0,0,0,0,0,0,0,0,0,1,73.5,39.0,69.0,0,0,0,0,0,0,1,39,1,69,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,37271,1,1,34,125.0,34,34,34.0,0.0,125,125,125.0,0.0,4266.051354,53.66102332,37271.0,0.0,37271.0,37271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,26.83051166,26.83051166,34,125,64.33333333,52.5388745,2760.333333,0,0,0,0,0,0,0,0,1,96.5,34.0,125.0,0,0,0,0,0,0,1,34,1,125,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,497,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4024.144869,497.0,0.0,497.0,497.0,497.0,497.0,0.0,497.0,497.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4024.144869,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,3960609,14,8,1455,1731.0,741,0,103.9285714,195.0362745,1179,0,216.375,405.4647906,804.4217442,5.55470131,188600.4286,278241.7295,953343.0,3.0,3960609.0,304662.2308,359842.8208,1185839.0,3.0,3940514.0,562930.5714,378146.082,1041640.0,107656.0,0,0,0,0,292,172,3.534809924,2.019891385,0,1179,138.5217391,280.4016388,78625.07905,0,0,1,1,0,0,0,1,0,144.8181818,103.9285714,216.375,0,0,0,0,0,0,14,1455,8,1731,8192,62545,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,86,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86.0,86.0,86.0,86.0,0.0,86.0,86.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,23255.8139534884,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,278,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8080,6,505,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3960.39604,505.0,0.0,505.0,505.0,505.0,505.0,0.0,505.0,505.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3960.39604,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,47857,3,4,437,860.0,437,0,145.6666666667,252.3020676359,860,0,215.0,430.0,27101.5734375326,146.2690933406,7976.1666666667,12120.7597025379,23625.0,43.0,23888.0,11944.0,16580.2398052622,23668.0,220.0,24232.0,8077.3333333333,13690.3800653354,23885.0,52.0,0,0,0,0,72,92,62.6867542888,83.5823390518,0,860,162.125,320.7787121099,102898.982142857,0,0,0,1,0,0,0,0,1,185.2857142857,145.6666666667,215.0,0,0,0,0,0,0,3,437,4,860,8192,31,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
22,6,274965,20,22,1944,2665.0,640,0,97.2,141.7906536895,976,0,121.1363636364,258.6415602914,16762.1333624279,152.746713218,6706.4634146341,15652.172293483,75863.0,5.0,274922.0,14469.5789473684,22813.3720370697,75863.0,299.0,274953.0,13093.0,26027.0761880777,76773.0,11.0,0,0,0,0,648,712,72.7365301038,80.0101831142,0,976,107.1860465116,207.2815265026,42965.6312292359,0,0,0,1,0,0,0,0,1,109.7380952381,97.2,121.1363636364,0,0,0,0,0,0,20,1944,22,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
445,6,133738,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,29.9092255,44579.33333,77127.94903,133639.0,1.0,133738.0,66869.0,94565.63249,133737.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,22.43191913,7.477306375,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,35363,2,2,72,184.0,36,36,36.0,0.0,92,92,92.0,0.0,7239.2048185957,113.1125752906,11787.6666666667,10817.4717163177,21262.0,1.0,21262.0,21262.0,0.0,21262.0,21262.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,56.5562876453,56.5562876453,36,92,58.4,30.6724632203,940.8,0,0,0,0,0,0,0,0,1,73.0,36.0,92.0,0,0,0,0,0,0,2,72,2,184,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49759,6,49,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,40816.3265306122,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20408.1632653061,20408.1632653061,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1025,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
55295,6,32,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,32.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,62500.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,367030,26,22,1928,2665.0,640,0,74.1538461538,130.3299481494,976,0,121.1363636364,258.6415602914,12513.9634362314,130.7795003133,7809.1489361702,14952.7113521824,51341.0,4.0,366979.0,14679.16,18306.8477253731,51341.0,4.0,367022.0,17477.2380952381,32967.4565168512,129719.0,8.0,0,0,0,0,840,712,70.8388960031,59.9406043103,0,976,93.7346938776,197.1000988828,38848.4489795918,0,0,0,1,0,0,0,0,0,95.6875,74.1538461538,121.1363636364,0,0,0,0,0,0,26,1928,22,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
50561,6,219738,2,0,31,0.0,31,0,15.5,21.92031022,0,0,0.0,0.0,141.0771009,9.101748446,219738.0,0.0,219738.0,219738.0,219738.0,219738.0,0.0,219738.0,219738.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,9.101748446,0.0,0,31,10.33333333,17.89785834,320.3333333,0,0,0,0,1,1,0,0,0,15.5,15.5,0.0,0,0,0,0,0,0,2,31,0,0,62,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,2,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1000000.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,500000.0,500000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
80,6,777,3,4,161,488.0,161,0,53.6666666667,92.9533933395,488,0,122.0,244.0,835263.835263835,9009.009009009,129.5,83.8874245641,264.0,29.0,442.0,221.0,135.7645019878,317.0,125.0,513.0,171.0,150.0633199686,328.0,29.0,0,0,0,0,72,92,3861.0038610039,5148.0051480052,0,488,81.125,173.7875858627,30202.125,0,0,0,1,0,0,0,0,1,92.7142857143,53.6666666667,122.0,0,0,0,0,0,0,3,161,4,488,8192,149,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,1009,1,1,37,97.0,37,37,37.0,0.0,97,97,97.0,0.0,132804.7572,1982.160555,1009.0,0.0,1009.0,1009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,991.0802775,991.0802775,37,97,57.0,34.64101615,1200.0,0,0,0,0,0,0,0,0,1,85.5,37.0,97.0,0,0,0,0,0,0,1,37,1,97,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,6,372553,22,20,1912,2665.0,640,0,86.9090909091,137.6880217811,976,0,133.25,268.7712537496,12285.5003180755,112.735637614,9086.6585365854,18938.3435107321,85969.0,2.0,372441.0,17735.2857142857,28839.3332449675,86189.0,260.0,372550.0,19607.8947368421,34867.9773588807,124670.0,9.0,0,0,0,0,712,648,59.0520006549,53.683636959,0,976,106.4418604651,207.2918694941,42969.919158361,0,0,0,1,0,0,0,0,0,108.9761904762,86.9090909091,133.25,0,0,0,0,0,0,22,1912,20,2665,26883,230,16,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,1726027,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1569.500361,8.690478191,123287.6429,245600.8605,953192.0,3.0,1726027.0,246575.2857,385784.039,1115098.0,3.0,1617371.0,269561.8333,335312.9753,953192.0,110668.0,0,0,0,0,172,152,4.634921702,4.055556489,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50643,6,58,3,1,31,0.0,31,0,10.3333333333,17.8978583449,0,0,0.0,0.0,534482.75862069,68965.5172413793,19.3333333333,14.2243921956,29.0,3.0,58.0,29.0,36.7695526217,55.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,20,51724.1379310345,17241.3793103448,0,31,6.2,13.8636214605,192.2,0,0,0,0,1,0,0,0,0,7.75,10.3333333333,0.0,0,0,0,0,0,0,3,31,1,0,1013,0,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,4193063,14,7,1386,392.0,680,0,99.0,189.2048137,291,0,56.0,105.3976597,424.0336957,5.008271996,209653.15,264141.1663,953173.0,30.0,4193063.0,322543.3077,332580.6111,1185159.0,25148.0,4101352.0,683558.6667,363875.1107,1109318.0,167019.0,0,0,0,0,292,152,3.338847997,1.669423999,0,680,80.81818182,161.4669762,26071.58442,0,0,1,1,0,0,0,1,0,84.66666667,99.0,56.0,0,0,0,0,0,0,14,1386,7,392,8192,62652,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3389,6,1230906,8,7,1138,1581.0,677,0,142.25,227.7465696778,1173,0,225.8571428571,430.0986044197,2208.9420313168,12.1861458145,87921.8571428572,249773.008392961,953257.0,3.0,1230906.0,175843.714285714,382644.356579193,1042961.0,3.0,1199528.0,199921.333333333,369699.742959427,953257.0,30877.0,0,0,0,0,172,152,6.4992777678,5.6868680468,0,1173,169.9375,319.3627965705,101992.595833333,0,0,0,1,0,0,0,0,0,181.2666666667,142.25,225.8571428571,0,0,0,0,0,0,8,1138,7,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,93278464,18,24,1804,1045.0,499,0,100.2222222,171.0172181,113,0,43.54166667,34.17344401,30.54295577,0.450264704,2275084.488,9844693.995,58200000.0,0.0,93200000.0,5483964.706,15000000.0,58300000.0,32.0,93300000.0,4054604.609,13000000.0,58200000.0,0.0,1,0,0,0,360,480,0.192970588,0.257294117,0,499,77.86046512,132.6186048,17587.69435,0,1,0,0,1,0,0,0,1,79.71428571,100.2222222,43.54166667,0,0,0,0,0,0,18,1804,24,1045,254,197,8,20,2505727.0,3354337.793,4877602.0,133852.0,42000000.0,23000000.0,58200000.0,25700000.0,0
443,6,60241426,11,9,3288,4556.0,821,0,298.9090909091,352.8329504299,1460,0,506.2222222222,603.9734633611,130.2094010856,0.331997453,3170601.36842105,13750142.250401,59951514.0,1.0,60241426.0,6024142.6,18948201.6727415,59951514.0,251.0,218284.0,27285.5,24521.0609826387,73225.0,1.0,0,0,0,0,232,192,0.1825985992,0.1493988539,0,1460,373.5238095238,475.5219888762,226121.161904762,0,0,0,1,0,0,0,0,0,392.2,298.9090909091,506.2222222222,0,0,0,0,0,0,11,3288,9,4556,8192,513,6,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,4,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,250000.0,250000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
53,17,26944,2,2,72,104.0,36,36,36.0,0.0,52,52,52.0,0.0,6532.0665083135,148.4560570071,8981.3333333333,14935.1868529769,26227.0,352.0,26592.0,26592.0,0.0,26592.0,26592.0,26579.0,26579.0,0.0,26579.0,26579.0,0,0,0,0,16,16,74.2280285036,74.2280285036,36,52,42.4,8.7635609201,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,0,0,0,0,0,0,2,72,2,104,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53,17,13810,1,1,34,131.0,34,34,34.0,0.0,131,131,131.0,0.0,11947.8638667632,144.8225923244,13810.0,0.0,13810.0,13810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,72.4112961622,72.4112961622,34,131,66.3333333333,56.0029761114,3136.3333333333,0,0,0,0,0,0,0,0,1,99.5,34.0,131.0,0,0,0,0,0,0,1,34,1,131,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
80,6,1183,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1690.6170752325,1183.0,0.0,1183.0,1183.0,1183.0,1183.0,0.0,1183.0,1183.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1690.6170752325,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,279,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
53546,6,665,2,1,38,0.0,38,0,19.0,26.87005769,0,0,0.0,0.0,57142.85714,4511.278195,332.5,453.2554467,653.0,12.0,665.0,665.0,0.0,665.0,665.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,3007.518797,1503.759398,0,38,19.0,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,176,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,3,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.666666667,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,333333.333333333,333333.333333333,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,11582193,8,9,1148,1581.0,677,0,143.5,228.1296624,1173,0,175.6666667,385.5612792,235.6203182,1.467770395,723887.0625,1435694.646,4608694.0,40.0,11600000.0,1654599.0,2128134.289,4947345.0,1068.0,11300000.0,1415941.75,1826688.561,4608694.0,257380.0,0,0,0,0,172,192,0.69071548,0.777054915,0,1173,151.6111111,305.0826578,93075.4281,0,0,0,1,0,0,0,0,1,160.5294118,143.5,175.6666667,0,0,0,0,0,0,8,1148,9,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
445,6,29534,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,135.4371233155,9844.6666666667,16966.6602586759,29436.0,1.0,29534.0,14767.0,20882.2774620011,29533.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,101.5778424866,33.8592808289,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
21,6,1,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,1000000.0,1000000.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
8080,6,11854,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38383.66796,590.5179686,1975.666667,4426.597911,11005.0,22.0,483.0,241.5,263.7508294,428.0,55.0,11448.0,3816.0,6228.862898,11005.0,28.0,0,0,0,0,72,92,253.0791294,337.4388392,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
21,6,18,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,111111.111111111,18.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,55555.5555555556,55555.5555555556,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,26883,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3389,6,2511171,8,8,1138,1581.0,677,0,142.25,227.7465697,1173,0,197.625,406.121705,1082.761787,6.371529458,167411.4,249200.2289,953135.0,1.0,2511171.0,358738.7143,402485.2773,1243290.0,1.0,2279148.0,325592.5714,296540.867,953135.0,2326.0,0,0,0,0,172,172,3.185764729,3.185764729,0,1173,159.9411765,311.9564214,97316.80882,0,0,0,1,0,0,0,0,1,169.9375,142.25,197.625,0,0,0,0,0,0,8,1138,8,1581,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
49767,6,16,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,62500.0,62500.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,51100,63820,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
443,6,52091716,5,1,123,46.0,46,0,24.6,23.27659769,46,46,46.0,0.0,3.244277843,0.115181462,10400000.0,23300000.0,52000000.0,18.0,52100000.0,13000000.0,26000000.0,52000000.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,100,20,0.095984552,0.01919691,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,0,0,0,0,0,0,5,123,1,46,252,1047,2,20,71797.0,0.0,71797.0,71797.0,52000000.0,0.0,52000000.0,52000000.0,0
445,6,1344435,7,5,364,582.0,103,0,52.0,49.21720566,409,0,116.4,167.0353256,703.6413066,8.925682536,122221.3636,139835.9355,273169.0,37.0,1344435.0,224072.5,109743.9167,273237.0,135.0,1080204.0,270051.0,3277.214162,273241.0,265724.0,0,0,0,0,152,112,5.206648146,3.71903439,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,0,78.83333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,260,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0,98761311,59,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.597399927,1702781.224,2351678.142,17200000.0,73777.0,98800000.0,1702781.224,2351678.142,17200000.0,73777.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.597399927,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,76800000.0,0.0,76800000.0,76800000.0,17200000.0,0.0,17200000.0,17200000.0,0
